layer_id,neuron_idx,test_activ_l2_norm,test_activ_zero_ratio,test_avg_activ,test_max_activ,test_median_activ,test_min_activ,test_std_activ,test_var_activ
5,0,0.012354110717773438,0.679,0.1707995,2.4950109,0.0,0.0,0.35135677,0.12345158
5,1,0.017381620407104493,0.495,0.3089249,3.045261,0.012082346,0.0,0.45462742,0.2066861
5,2,0.012201591491699219,0.718,0.15349326,2.4748979,0.0,0.0,0.3540038,0.12531868
5,3,0.02095003128051758,0.422,0.40503564,3.082831,0.14604658,0.0,0.52426136,0.27484998
5,4,0.01316453742980957,0.625,0.19746591,2.1836417,0.0,0.0,0.3664864,0.13431227
5,5,0.014461806297302246,0.59,0.23043191,2.4965024,0.0,0.0,0.39502525,0.15604495
5,6,0.014632598876953125,0.534,0.25101155,2.1457875,0.0,0.0,0.38872376,0.15110616
5,7,0.027935468673706054,0.223,0.6564697,2.7434576,0.5583043,0.0,0.59113276,0.34943795
5,8,0.015284163475036621,0.6,0.23738773,2.3572123,0.0,0.0,0.42101392,0.17725272
5,9,0.015467904090881347,0.506,0.2759834,2.1336467,0.0,0.0,0.40384305,0.1630892
5,10,0.021437955856323243,0.37,0.42430475,2.682734,0.21691385,0.0,0.5287262,0.27955145
5,11,0.02018735885620117,0.404,0.38783848,3.1404884,0.14533123,0.0,0.50706095,0.25711077
5,12,0.013781961441040038,0.603,0.2126344,2.2442584,0.0,0.0,0.38043272,0.14472906
5,13,0.013190499305725098,0.623,0.20065647,2.2846136,0.0,0.0,0.36568597,0.13372624
5,14,0.018727270126342774,0.448,0.3473364,2.645571,0.07780725,0.0,0.4796541,0.23006806
5,15,0.02145002555847168,0.361,0.43984348,2.313941,0.24647713,0.0,0.51637316,0.26664126
5,16,0.014261871337890626,0.634,0.2072908,2.5292776,0.0,0.0,0.40053907,0.16043155
5,17,0.01617676544189453,0.505,0.28358427,2.2868927,0.0,0.0,0.42575547,0.18126772
5,18,0.018634660720825195,0.411,0.35836253,2.26043,0.16725656,0.0,0.46778932,0.21882685
5,19,0.011977944374084473,0.633,0.18220843,1.6879716,0.0,0.0,0.3320712,0.11027127
5,20,0.019475637435913087,0.438,0.36572078,2.370321,0.11572937,0.0,0.49552882,0.2455488
5,21,0.010037237167358399,0.695,0.13459235,1.6613469,0.0,0.0,0.2874561,0.082631014
5,22,0.01859863471984863,0.477,0.33526227,2.2579901,0.037456788,0.0,0.48322713,0.23350845
5,23,0.011669548034667968,0.672,0.16907035,2.0318904,0.0,0.0,0.32801455,0.10759355
5,24,0.01837697982788086,0.449,0.33809465,2.8370342,0.06926529,0.0,0.47265774,0.22340533
5,25,0.018919887542724608,0.461,0.3467457,2.763657,0.07536113,0.0,0.48757514,0.23772952
5,26,0.014377171516418458,0.599,0.2310863,2.0748184,0.0,0.0,0.39153823,0.15330218
5,27,0.019901338577270507,0.387,0.3981087,2.6406922,0.19192895,0.0,0.48741436,0.23757276
5,28,0.024583768844604493,0.316,0.5213446,2.818343,0.33935422,0.0,0.57668144,0.33256146
5,29,0.01804044723510742,0.477,0.32599604,2.192667,0.042344935,0.0,0.4681713,0.21918437
5,30,0.01462240219116211,0.624,0.21669634,2.4758403,0.0,0.0,0.40848175,0.16685733
5,31,0.022452505111694335,0.301,0.48036253,2.7225473,0.34548113,0.0,0.5228449,0.27336678
5,32,0.01173375129699707,0.584,0.1883721,1.9239622,0.0,0.0,0.31968248,0.10219688
5,33,0.015794429779052734,0.495,0.27957752,2.3466992,0.0049484055,0.0,0.41388455,0.17130043
5,34,0.019407638549804686,0.455,0.36553162,2.7701633,0.07301657,0.0,0.49299395,0.24304304
5,35,0.01659796142578125,0.514,0.2878822,2.5473733,0.0,0.0,0.43888062,0.1926162
5,36,0.01938117027282715,0.426,0.36344835,3.2681298,0.11333688,0.0,0.49349266,0.243535
5,37,0.017710269927978514,0.486,0.31970045,2.6730957,0.036816917,0.0,0.45983177,0.21144526
5,38,0.02045269012451172,0.417,0.40158263,2.5361853,0.16010082,0.0,0.506995,0.25704396
5,39,0.01502720832824707,0.564,0.24887924,2.050345,0.0,0.0,0.40481615,0.16387612
5,40,0.018799545288085938,0.458,0.34623358,2.8063357,0.07326568,0.0,0.48326516,0.23354523
5,41,0.015815418243408205,0.561,0.2546321,3.752569,0.0,0.0,0.43045318,0.18528993
5,42,0.014472949028015136,0.591,0.22736658,2.166907,0.0,0.0,0.3972036,0.1577707
5,43,0.020257892608642577,0.409,0.39277452,2.4666507,0.14553306,0.0,0.5060735,0.25611034
5,44,0.010924907684326171,0.736,0.13564944,2.4943194,0.0,0.0,0.31773075,0.10095283
5,45,0.01081564998626709,0.693,0.14736305,2.558723,0.0,0.0,0.3086461,0.09526242
5,46,0.01473807430267334,0.551,0.24937584,2.2208188,0.0,0.0,0.393729,0.15502253
5,47,0.01521861171722412,0.603,0.23573889,2.737485,0.0,0.0,0.41956323,0.17603332
5,48,0.012780821800231934,0.672,0.18251166,1.9814694,0.0,0.0,0.36060902,0.13003887
5,49,0.011262137413024903,0.653,0.16354243,2.0470865,0.0,0.0,0.31636944,0.100089625
5,50,0.012771932601928711,0.644,0.19078891,1.9710605,0.0,0.0,0.3559801,0.12672183
5,51,0.011193353652954102,0.658,0.16229212,1.6021904,0.0,0.0,0.31456706,0.098952435
5,52,0.010295434951782227,0.72,0.13735275,1.9863287,0.0,0.0,0.2951783,0.08713022
5,53,0.015071375846862793,0.555,0.24963123,2.6725907,0.0,0.0,0.40599337,0.16483063
5,54,0.024753543853759767,0.28,0.54170436,3.0508697,0.38235593,0.0,0.56506133,0.31929433
5,55,0.014649071693420411,0.591,0.23631166,2.1033647,0.0,0.0,0.39843708,0.15875211
5,56,0.013256366729736329,0.585,0.21270181,2.0249605,0.0,0.0,0.36123288,0.13048919
5,57,0.02567325210571289,0.268,0.56589395,2.77599,0.41603744,0.0,0.5821339,0.33887985
5,58,0.01851719093322754,0.437,0.3536141,2.6366,0.08770531,0.0,0.466737,0.21784343
5,59,0.015340102195739747,0.575,0.25497147,2.388831,0.0,0.0,0.41268426,0.17030829
5,60,0.012955568313598632,0.592,0.20537601,2.1370935,0.0,0.0,0.35449603,0.12566744
5,61,0.015856786727905272,0.53,0.27514613,2.1312048,0.0,0.0,0.41920435,0.1757323
5,62,0.01974766159057617,0.383,0.39383638,2.3649843,0.20886466,0.0,0.48462668,0.23486303
5,63,0.016605157852172852,0.485,0.3010066,2.287147,0.01838534,0.0,0.43026304,0.18512627
5,64,0.01759103775024414,0.416,0.34235364,2.182302,0.12456142,0.0,0.43845022,0.19223858
5,65,0.018652774810791015,0.438,0.35745332,2.5063899,0.13935651,0.0,0.46920478,0.22015314
5,66,0.019386043548583986,0.453,0.35346892,2.4816551,0.054681897,0.0,0.5008777,0.25087845
5,67,0.02142925262451172,0.312,0.44611284,3.3693829,0.29355586,0.0,0.5100943,0.26019618
5,68,0.016292280197143554,0.591,0.2561239,2.4714437,0.0,0.0,0.44703346,0.19983892
5,69,0.022385635375976563,0.308,0.46486738,3.355892,0.2878836,0.0,0.53386796,0.285015
5,70,0.01649612045288086,0.467,0.29768297,3.012199,0.045758724,0.0,0.428377,0.18350686
5,71,0.014542877197265625,0.6,0.22459897,2.7420874,0.0,0.0,0.40131107,0.16105057
5,72,0.01887383270263672,0.395,0.3639224,2.6340232,0.15048817,0.0,0.47305608,0.22378206
5,73,0.02017734146118164,0.445,0.37216553,3.7921562,0.1051674,0.0,0.51828367,0.26861796
5,74,0.013050718307495117,0.607,0.20634449,2.1791854,0.0,0.0,0.35741183,0.12774321
5,75,0.020002874374389648,0.433,0.37869117,2.6303966,0.14324304,0.0,0.5066636,0.256708
5,76,0.013282785415649414,0.593,0.21718481,1.9726638,0.0,0.0,0.35953182,0.12926313
5,77,0.013705177307128906,0.612,0.21181852,2.3969116,0.0,0.0,0.37810686,0.1429648
5,78,0.010994667053222657,0.696,0.15216894,2.1924484,0.0,0.0,0.3126137,0.09772731
5,79,0.025512662887573243,0.276,0.5486238,3.040094,0.36951903,0.0,0.5915302,0.34990796
5,80,0.009193058967590331,0.764,0.10978831,1.8012934,0.0,0.0,0.26918185,0.07245886
5,81,0.017640371322631836,0.474,0.31765524,2.775354,0.04101274,0.0,0.45856062,0.21027783
5,82,0.010154556274414063,0.769,0.12293428,2.0631118,0.0,0.0,0.29665163,0.08800218
5,83,0.007587203502655029,0.835,0.07348152,1.6135017,0.0,0.0,0.22839905,0.05216613
5,84,0.013339893341064453,0.632,0.20206498,2.1642952,0.0,0.0,0.37030053,0.13712248
5,85,0.016514427185058595,0.518,0.2858628,2.5301218,0.0,0.0,0.43704548,0.19100875
5,86,0.018331432342529298,0.502,0.32273695,2.7855341,0.0,0.0,0.4815415,0.23188223
5,87,0.014611433029174805,0.597,0.23746511,2.1876676,0.0,0.0,0.39636385,0.15710431
5,88,0.017831163406372072,0.462,0.32407305,2.3598957,0.04695971,0.0,0.4614402,0.21292706
5,89,0.015273221015930176,0.558,0.25429875,2.2125628,0.0,0.0,0.41061348,0.16860344
5,90,0.01843351936340332,0.418,0.36046383,2.329983,0.14784852,0.0,0.45810527,0.20986044
5,91,0.01851181983947754,0.451,0.33989832,2.269284,0.074028894,0.0,0.47660947,0.22715658
5,92,0.016875978469848632,0.526,0.29130703,2.2302427,0.0,0.0,0.44714522,0.19993886
5,93,0.013701712608337403,0.622,0.20921192,2.4486372,0.0,0.0,0.3794302,0.14396729
5,94,0.02283272171020508,0.365,0.46166566,2.834938,0.2590069,0.0,0.5551559,0.30819806
5,95,0.014394904136657715,0.601,0.23219043,2.063785,0.0,0.0,0.3915365,0.15330084
5,96,0.007286068439483643,0.83,0.07480008,1.7138033,0.0,0.0,0.217926,0.047491737
5,97,0.017351030349731445,0.496,0.3080823,2.2960732,0.005724305,0.0,0.45403028,0.2061435
5,98,0.013645780563354493,0.622,0.20684959,2.4374673,0.0,0.0,0.37870908,0.14342056
5,99,0.016245134353637697,0.509,0.28526664,2.1835752,0.0,0.0,0.4272322,0.18252735
5,100,0.024999355316162108,0.264,0.5462282,3.394242,0.39569992,0.0,0.57149154,0.32660255
5,101,0.013170512199401855,0.671,0.18548125,2.2449327,0.0,0.0,0.3729063,0.13905911
5,102,0.014374945640563965,0.617,0.22227965,2.13929,0.0,0.0,0.39652342,0.15723081
5,103,0.016079740524291994,0.54,0.27478042,3.10678,0.0,0.0,0.42784783,0.18305378
5,104,0.015124058723449707,0.502,0.26632142,1.9947749,0.0,0.0,0.39725316,0.15781008
5,105,0.020049280166625976,0.417,0.38775036,2.940087,0.13667715,0.0,0.5016206,0.25162324
5,106,0.013877706527709961,0.582,0.22854263,2.20434,0.0,0.0,0.37464517,0.14035901
5,107,0.014322672843933106,0.57,0.23992118,2.0035598,0.0,0.0,0.38415718,0.14757675
5,108,0.010255082130432129,0.727,0.12964058,1.9646885,0.0,0.0,0.29725415,0.08836003
5,109,0.016048654556274414,0.559,0.25576302,2.481125,0.0,0.0,0.43834296,0.19214456
5,110,0.025896543502807616,0.295,0.5627651,2.8481157,0.3787158,0.0,0.59491706,0.35392633
5,111,0.013182566642761231,0.631,0.2000496,2.2160876,0.0,0.0,0.3657325,0.13376026
5,112,0.010836003303527832,0.693,0.14957877,2.1423082,0.0,0.0,0.30829397,0.09504517
5,113,0.010920783042907715,0.65,0.16316718,1.895422,0.0,0.0,0.30436817,0.09263998
5,114,0.01148046588897705,0.695,0.15740296,2.2393532,0.0,0.0,0.32714733,0.10702538
5,115,0.009623431205749511,0.735,0.12777591,1.5952258,0.0,0.0,0.2761951,0.076283745
5,116,0.013614146232604981,0.643,0.19803303,3.3539333,0.0,0.0,0.3822668,0.14612791
5,117,0.01963885498046875,0.432,0.37541246,3.1957505,0.1252399,0.0,0.49472228,0.24475013
5,118,0.017758947372436523,0.466,0.3246311,2.2977133,0.06642091,0.0,0.4582519,0.2099948
5,119,0.014620070457458495,0.541,0.24290484,2.425429,0.0,0.0,0.39337477,0.15474372
5,120,0.017454017639160158,0.467,0.3235065,2.2522335,0.05760989,0.0,0.44719824,0.19998628
5,121,0.01461677074432373,0.575,0.23691316,2.3824983,0.0,0.0,0.39689058,0.15752213
5,122,0.018689340591430664,0.38,0.3713549,2.7787375,0.18525067,0.0,0.45976838,0.21138696
5,123,0.013788394927978516,0.618,0.21240197,2.0865357,0.0,0.0,0.3807955,0.14500521
5,124,0.014908151626586914,0.575,0.24659498,2.2048712,0.0,0.0,0.40180084,0.1614439
5,125,0.013590301513671875,0.622,0.2054542,2.4054365,0.0,0.0,0.3774717,0.14248487
5,126,0.013717594146728516,0.614,0.21369316,2.0648832,0.0,0.0,0.37750182,0.14250763
5,127,0.019635709762573242,0.373,0.3923366,2.3451014,0.19439557,0.0,0.48128274,0.23163308
5,128,0.021981367111206053,0.347,0.43945172,3.0183449,0.24057859,0.0,0.5385747,0.29006273
5,129,0.015003532409667968,0.536,0.2578476,2.2052515,0.0,0.0,0.39827204,0.15862061
5,130,0.012560433387756347,0.656,0.1792495,2.178971,0.0,0.0,0.35444903,0.12563412
5,131,0.01618288803100586,0.554,0.26842517,2.4494963,0.0,0.0,0.43569922,0.18983382
5,132,0.014146552085876465,0.615,0.21523495,2.949998,0.0,0.0,0.39217198,0.15379886
5,133,0.012452290534973145,0.626,0.19057588,1.9687377,0.0,0.0,0.34458724,0.11874037
5,134,0.023466577529907228,0.304,0.49661365,2.669549,0.31941003,0.0,0.551412,0.30405518
5,135,0.026951589584350587,0.258,0.58968616,3.0462713,0.43275976,0.0,0.6153523,0.37865838
5,136,0.013919430732727051,0.666,0.19146495,2.6133924,0.0,0.0,0.39634797,0.15709172
5,137,0.018054012298583985,0.428,0.33727616,2.333836,0.09781858,0.0,0.46064323,0.2121922
5,138,0.019508705139160157,0.403,0.37712255,2.4027617,0.14806406,0.0,0.48822963,0.23836817
5,139,0.021722997665405273,0.312,0.45982814,2.723864,0.30498683,0.0,0.5103398,0.26044673
5,140,0.020912315368652342,0.347,0.42703736,2.4590573,0.24403898,0.0,0.5049396,0.25496402
5,141,0.014519857406616212,0.597,0.23339139,2.0543745,0.0,0.0,0.39541712,0.15635471
5,142,0.01569727897644043,0.589,0.2518364,2.6993532,0.0,0.0,0.4277651,0.18298298
5,143,0.012484357833862305,0.633,0.18373437,2.0012083,0.0,0.0,0.34942934,0.12210086
5,144,0.016401628494262695,0.516,0.28017652,2.630202,0.0,0.0,0.4364797,0.1905145
5,145,0.012695658683776855,0.667,0.17696558,2.23555,0.0,0.0,0.36036497,0.12986292
5,146,0.014867560386657715,0.577,0.24246734,2.2339396,0.0,0.0,0.40280753,0.1622539
5,147,0.009680760383605958,0.697,0.13455777,1.6378362,0.0,0.0,0.27497515,0.07561133
5,148,0.016161964416503905,0.471,0.2920293,1.9751518,0.03970013,0.0,0.41943768,0.17592797
5,149,0.015815011978149413,0.515,0.2759956,3.0733585,0.0,0.0,0.41706237,0.17394102
5,150,0.017716249465942382,0.418,0.3391528,2.1902375,0.122361444,0.0,0.4459158,0.19884089
5,151,0.01655514144897461,0.499,0.29177234,2.2933207,0.007819252,0.0,0.43467414,0.18894161
5,152,0.01656735801696777,0.57,0.27672523,2.118993,0.0,0.0,0.44486007,0.19790049
5,153,0.014008182525634766,0.57,0.23114686,2.2212844,0.0,0.0,0.3778893,0.14280032
5,154,0.018128107070922852,0.444,0.33385077,2.341147,0.0949823,0.0,0.46601713,0.21717197
5,155,0.00976404571533203,0.774,0.114965685,2.413584,0.0,0.0,0.28656498,0.08211949
5,156,0.015738673210144043,0.553,0.26131764,2.0737565,0.0,0.0,0.42357874,0.17941894
5,157,0.021355867385864258,0.348,0.44253495,2.3400083,0.2671625,0.0,0.5101332,0.2602359
5,158,0.021363616943359375,0.386,0.42760047,2.3927362,0.22896704,0.0,0.52303153,0.273562
5,159,0.011816742897033692,0.703,0.154373,2.264264,0.0,0.0,0.34030044,0.1158044
5,160,0.015996243476867674,0.558,0.2739879,2.0036404,0.0,0.0,0.4252181,0.18081044
5,161,0.014045830726623534,0.578,0.22508039,2.2661407,0.0,0.0,0.38291538,0.1466242
5,162,0.024315435409545897,0.301,0.5287017,2.4352949,0.376826,0.0,0.5583144,0.31171498
5,163,0.01405694580078125,0.577,0.22470123,2.021697,0.0,0.0,0.38354537,0.14710705
5,164,0.013781356811523437,0.604,0.22042453,2.6263022,0.0,0.0,0.37595057,0.14133883
5,165,0.0165145263671875,0.514,0.28923973,2.3769946,0.0,0.0,0.43482172,0.18906994
5,166,0.02037671089172363,0.434,0.38897175,2.5228615,0.124402665,0.0,0.513723,0.26391137
5,167,0.014440178871154785,0.594,0.22747253,2.4030344,0.0,0.0,0.39594823,0.15677501
5,168,0.014481794357299805,0.626,0.22224237,2.1337368,0.0,0.0,0.4004132,0.16033071
5,169,0.012729363441467285,0.647,0.19633657,1.8852751,0.0,0.0,0.3514095,0.12348864
5,170,0.01711164093017578,0.504,0.29869378,2.3705115,0.0,0.0,0.45120978,0.20359027
5,171,0.01724595260620117,0.487,0.30742994,2.7869272,0.016981188,0.0,0.45045504,0.20290975
5,172,0.01696583366394043,0.505,0.3016118,2.2331383,0.0,0.0,0.44370013,0.19686982
5,173,0.014696280479431152,0.613,0.22458693,2.166847,0.0,0.0,0.40686774,0.16554137
5,174,0.014785987854003906,0.585,0.23242046,2.5598187,0.0,0.0,0.40571684,0.16460615
5,175,0.010013948440551758,0.741,0.12649173,2.0012155,0.0,0.0,0.29030845,0.084279
5,176,0.01716106986999512,0.536,0.29284272,2.9041731,0.0,0.0,0.45688668,0.20874545
5,177,0.01000571632385254,0.702,0.13474438,1.9705397,0.0,0.0,0.28628364,0.081958316
5,178,0.011376653671264648,0.695,0.15856737,1.9900372,0.0,0.0,0.32293135,0.10428465
5,179,0.01756947135925293,0.464,0.3186037,2.6573477,0.04417988,0.0,0.45516807,0.20717798
5,180,0.013322407722473145,0.575,0.21299481,2.2034514,0.0,0.0,0.36348277,0.13211973
5,181,0.01734896659851074,0.438,0.3247159,2.303182,0.080147356,0.0,0.44220608,0.19554621
5,182,0.015854734420776367,0.502,0.2808644,2.3124752,0.0,0.0,0.4153165,0.1724878
5,183,0.013113805770874024,0.649,0.19804767,1.821623,0.0,0.0,0.3643474,0.13274902
5,184,0.01388577651977539,0.559,0.22693437,2.23346,0.0,0.0,0.37591964,0.14131558
5,185,0.01204714584350586,0.638,0.18320082,1.9232705,0.0,0.0,0.33402276,0.1115712
5,186,0.01485136890411377,0.624,0.22615738,2.3092978,0.0,0.0,0.41160175,0.169416
5,187,0.013459537506103516,0.632,0.20441754,2.0670502,0.0,0.0,0.37332642,0.13937262
5,188,0.012079087257385254,0.682,0.16645166,2.1760254,0.0,0.0,0.34379962,0.118198186
5,189,0.01526499080657959,0.533,0.2643653,2.0882561,0.0,0.0,0.40389472,0.16313095
5,190,0.011468571662902832,0.674,0.16038528,1.9929281,0.0,0.0,0.32527635,0.105804704
5,191,0.0126139497756958,0.709,0.16525055,2.7552185,0.0,0.0,0.3630482,0.13180399
5,192,0.012367593765258788,0.67,0.17872857,1.99782,0.0,0.0,0.34786987,0.12101344
5,193,0.011657276153564454,0.651,0.17233631,2.2065501,0.0,0.0,0.3258716,0.10619228
5,194,0.013812722206115723,0.598,0.22055854,2.0978966,0.0,0.0,0.37702152,0.14214522
5,195,0.012294151306152344,0.61,0.1934228,2.099084,0.0,0.0,0.3372444,0.11373378
5,196,0.015113446235656738,0.6,0.23847406,2.0459116,0.0,0.0,0.4141816,0.1715464
5,197,0.013236957550048828,0.628,0.20882693,2.5631003,0.0,0.0,0.36277863,0.13160834
5,198,0.0201751708984375,0.41,0.39950123,2.6086166,0.17124993,0.0,0.49742973,0.24743633
5,199,0.012966283798217773,0.609,0.20198995,1.9429528,0.0,0.0,0.35682568,0.12732457
5,200,0.0107178373336792,0.752,0.13467413,2.2976782,0.0,0.0,0.31102237,0.09673491
5,201,0.01883941078186035,0.412,0.36044976,2.7606256,0.14334932,0.0,0.47434095,0.22499932
5,202,0.01259813117980957,0.63,0.187891,1.8264917,0.0,0.0,0.35129744,0.12340989
5,203,0.020904943466186522,0.373,0.41952413,2.4741688,0.21084063,0.0,0.5108974,0.26101616
5,204,0.018009384155273436,0.478,0.33121789,2.4104192,0.029927535,0.0,0.4632846,0.21463263
5,205,0.019151901245117186,0.466,0.35636947,2.4513767,0.07348494,0.0,0.48968983,0.23979612
5,206,0.01196852970123291,0.666,0.17089954,1.6952652,0.0,0.0,0.33769667,0.11403905
5,207,0.013569180488586425,0.593,0.20399585,2.8567836,0.0,0.0,0.3775028,0.14250836
5,208,0.016916009902954103,0.443,0.31661138,2.0581043,0.07624606,0.0,0.43117118,0.18590859
5,209,0.016400842666625975,0.48,0.29362592,2.1626475,0.026811894,0.0,0.42751783,0.1827715
5,210,0.010590909957885742,0.752,0.13110691,2.0503695,0.0,0.0,0.30818558,0.094978355
5,211,0.012691121101379394,0.648,0.18295175,2.1664245,0.0,0.0,0.35720193,0.12759322
5,212,0.019551982879638673,0.418,0.37709388,2.5990882,0.14553577,0.0,0.48997986,0.24008027
5,213,0.015611878395080566,0.569,0.25114077,2.7897892,0.0,0.0,0.42504007,0.18065906
5,214,0.01989316177368164,0.441,0.37225512,2.6750357,0.08321698,0.0,0.5071134,0.257164
5,215,0.017008827209472655,0.536,0.28827804,3.3849864,0.0,0.0,0.45408803,0.20619594
5,216,0.020093666076660157,0.478,0.35744888,2.8687654,0.040269036,0.0,0.5253434,0.27598572
5,217,0.011340349197387696,0.665,0.16441607,1.8040884,0.0,0.0,0.31870183,0.10157085
5,218,0.020880252838134765,0.393,0.4121622,2.9262555,0.17461738,0.0,0.51585585,0.26610723
5,219,0.013333270072937012,0.608,0.20838504,1.9822996,0.0,0.0,0.36654025,0.13435176
5,220,0.015752187728881838,0.549,0.2634901,2.3096654,0.0,0.0,0.4227344,0.17870438
5,221,0.00815602970123291,0.768,0.09653518,1.9774599,0.0,0.0,0.23916896,0.057201788
5,222,0.015514937400817871,0.532,0.2587013,2.3505716,0.0,0.0,0.4168776,0.17378692
5,223,0.02102201271057129,0.394,0.41919184,2.688242,0.18720153,0.0,0.51594883,0.2662032
5,224,0.018602121353149415,0.505,0.33308363,2.241321,0.0,0.0,0.48486513,0.2350942
5,225,0.013907893180847168,0.641,0.20558749,2.1500123,0.0,0.0,0.38879722,0.15116328
5,226,0.01575826358795166,0.557,0.26195836,2.6624277,0.0,0.0,0.42391118,0.17970069
5,227,0.02393051528930664,0.256,0.5337461,2.3447156,0.3900779,0.0,0.5364557,0.2877847
5,228,0.020238386154174805,0.423,0.38786048,3.2658155,0.13911572,0.0,0.5090742,0.25915653
5,229,0.01588047981262207,0.607,0.2464801,2.4393578,0.0,0.0,0.43753535,0.19143718
5,230,0.0157875280380249,0.517,0.27049926,2.5726907,0.0,0.0,0.41961434,0.17607619
5,231,0.02075069808959961,0.358,0.41580096,2.583433,0.21272483,0.0,0.5076426,0.25770104
5,232,0.013802395820617677,0.585,0.21916689,2.374337,0.0,0.0,0.37745464,0.14247201
5,233,0.014841591835021973,0.561,0.2485551,2.5761876,0.0,0.0,0.39811206,0.15849322
5,234,0.009741230964660645,0.723,0.12451141,1.6619365,0.0,0.0,0.28175965,0.07938849
5,235,0.010528889656066895,0.706,0.13981491,2.0734484,0.0,0.0,0.3021743,0.09130931
5,236,0.020528709411621094,0.353,0.41954494,2.5563703,0.24227606,0.0,0.49538878,0.24541004
5,237,0.016513296127319336,0.538,0.27920768,2.280678,0.0,0.0,0.44128448,0.194732
5,238,0.014804229736328126,0.595,0.2282728,2.1199229,0.0,0.0,0.40872577,0.16705675
5,239,0.01751555633544922,0.494,0.31633782,2.4683957,0.008349018,0.0,0.45467037,0.20672514
5,240,0.01649155616760254,0.484,0.29545754,2.280794,0.028603131,0.0,0.42973974,0.18467626
5,241,0.015495073318481446,0.524,0.26394573,2.4613307,0.0,0.0,0.4128316,0.17042994
5,242,0.011140656471252442,0.746,0.13725331,2.313972,0.0,0.0,0.3244623,0.10527577
5,243,0.019051307678222655,0.364,0.3808913,2.8165162,0.19806542,0.0,0.4667699,0.21787415
5,244,0.011691814422607421,0.648,0.17886923,1.68187,0.0,0.0,0.32358044,0.1047043
5,245,0.025205324172973633,0.236,0.5743683,2.7650952,0.4728736,0.0,0.55263865,0.3054095
5,246,0.015791236877441408,0.56,0.263935,2.599399,0.0,0.0,0.42391214,0.1797015
5,247,0.012259352684020995,0.662,0.17987716,1.9738542,0.0,0.0,0.34341803,0.11793594
5,248,0.015861153602600098,0.535,0.27046326,2.6538877,0.0,0.0,0.4224048,0.17842582
5,249,0.022249374389648437,0.339,0.4504164,2.7085104,0.23960882,0.0,0.54051805,0.29215977
5,250,0.025719579696655274,0.266,0.5638303,2.980107,0.42413998,0.0,0.58616734,0.34359217
5,251,0.02590038871765137,0.281,0.5616842,2.7840605,0.39244378,0.0,0.59610486,0.35534102
5,252,0.01525572109222412,0.575,0.2465206,2.7536469,0.0,0.0,0.41468623,0.17196466
5,253,0.012690412521362304,0.621,0.19578692,2.0137439,0.0,0.0,0.35030562,0.12271403
5,254,0.019342864990234375,0.433,0.37241107,2.3428068,0.12265246,0.0,0.48523852,0.23545642
5,255,0.0136915864944458,0.631,0.20454259,3.0203924,0.0,0.0,0.38160434,0.14562188
5,256,0.022169412612915038,0.321,0.45927918,2.9410825,0.29888234,0.0,0.52966547,0.28054553
